year,event,driver,team,compound,stint_number,stint_length,start_lap,end_lap,avg_lap_time,best_lap_time,lap_time_std,avg_track_temp,avg_air_temp,lap_times,lap_numbers,sector1_times,sector2_times,sector3_times
2024,Bahrain Grand Prix,BOT,Kick Sauber,HARD,3.0,26,31.0,56.0,97.03704000000002,96.202,0.6680977648019287,30,25,"[nan, 96.763, 96.202, 98.009, 96.578, 96.792, 98.008, 97.774, 97.189, 97.393, 96.437, 96.374, 96.569, 96.63, 96.663, 96.297, 96.604, 96.765, 96.91, 96.91, 96.819, 96.949, 99.035, 97.095, 97.205, 97.956]","[31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0, 56.0]","[nan, 30.988, 30.95, 32.25, 30.892, 30.8, 31.511, 31.497, 31.047, 30.903, 30.804, 30.9, 30.907, 30.844, 30.916, 30.825, 30.873, 30.913, 31.028, 31.025, 31.019, 30.997, 30.979, 30.705, 31.026, 31.235]","[42.63, 42.106, 41.558, 42.108, 41.986, 41.963, 42.24, 42.346, 42.287, 42.672, 41.851, 41.717, 41.761, 41.917, 41.985, 41.72, 41.907, 41.993, 42.029, 41.997, 41.936, 41.98, 42.128, 42.292, 42.195, 42.521]","[23.793, 23.669, 23.694, 23.651, 23.7, 24.029, 24.257, 23.931, 23.855, 23.818, 23.782, 23.757, 23.901, 23.869, 23.762, 23.752, 23.824, 23.859, 23.853, 23.888, 23.864, 23.972, 25.928, 24.098, 23.984, 24.2]"
2024,Bahrain Grand Prix,SAR,Williams,SOFT,1.0,10,1.0,10.0,99.69422222222221,98.39,2.377222001506056,30,25,"[105.921, 98.481, 98.707, 98.39, 98.757, 98.582, 99.464, 99.58, 99.366, nan]","[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0]","[nan, 31.096, 31.105, 31.044, 31.048, 31.037, 31.373, 31.566, 31.398, 83.3]","[43.162, 43.005, 43.155, 42.904, 43.209, 42.981, 43.491, 43.336, 43.299, 46.732]","[24.178, 24.38, 24.447, 24.442, 24.5, 24.564, 24.6, 24.678, 24.669, 31.828]"
2024,Bahrain Grand Prix,SAR,Williams,HARD,2.0,18,11.0,28.0,100.79561111111111,97.594,8.011901200081617,30,25,"[132.438, 98.493, 100.989, 101.47, 97.594, 101.37, 99.758, 98.077, 97.742, 97.82, 98.009, 97.728, 97.621, 99.437, 99.093, 97.859, 98.288, 100.535]","[11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0]","[64.866, 31.666, 31.427, 34.301, 31.044, 34.383, 31.181, 31.257, 31.201, 31.11, 31.167, 31.115, 31.065, 31.076, 32.025, 31.152, 31.178, 31.128]","[42.959, 42.766, 43.601, 43.043, 42.414, 42.896, 42.77, 42.709, 42.532, 42.663, 42.681, 42.516, 42.487, 42.618, 42.881, 42.533, 42.806, 42.603]","[24.613, 24.061, 25.961, 24.126, 24.136, 24.091, 25.807, 24.111, 24.009, 24.047, 24.161, 24.097, 24.069, 25.743, 24.187, 24.174, 24.304, 26.804]"
2024,Bahrain Grand Prix,SAR,Williams,HARD,3.0,12,29.0,40.0,99.01258333333334,95.715,7.1755294826277884,30,25,"[121.581, 95.715, 96.713, 96.563, 97.433, 96.475, 96.859, 96.462, 96.785, 96.732, 97.016, 99.817]","[29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0]","[52.601, 30.623, 30.539, 30.82, 30.732, 30.708, 31.015, 30.805, 30.826, 30.786, 30.987, 30.76]","[45.132, 41.483, 42.489, 41.868, 42.718, 41.944, 42.023, 41.808, 42.127, 42.026, 42.097, 42.614]","[23.848, 23.609, 23.685, 23.875, 23.983, 23.823, 23.821, 23.849, 23.832, 23.92, 23.932, 26.443]"
2024,Bahrain Grand Prix,SAR,Williams,SOFT,4.0,15,41.0,55.0,97.59713333333335,94.735,6.376197902766044,30,25,"[120.282, 94.735, 95.001, 95.13, 95.333, 95.939, 96.729, 95.688, 95.59, 95.66, 95.972, 95.987, 96.088, 99.614, 96.209]","[41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 52.0, 53.0, 54.0, 55.0]","[55.516, 30.316, 30.462, 30.599, 30.587, 30.872, 30.667, 30.357, 30.638, 30.671, 30.781, 30.775, 30.798, 32.179, 30.671]","[41.323, 40.966, 41.076, 41.146, 41.272, 41.469, 42.237, 41.593, 41.303, 41.368, 41.539, 41.44, 41.61, 43.748, 41.782]","[23.443, 23.453, 23.463, 23.385, 23.474, 23.598, 23.825, 23.738, 23.649, 23.621, 23.652, 23.772, 23.68, 23.687, 23.756]"
2024,Saudi Arabian Grand Prix,VER,Red Bull Racing,MEDIUM,1.0,7,1.0,7.0,98.29385714285715,93.676,10.876001968072817,30,25,"[95.505, 94.205, 94.043, 93.754, 93.955, 93.676, 122.919]","[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]","[nan, 34.72, 34.53, 34.416, 34.457, 34.355, 34.467]","[29.707, 29.628, 29.621, 29.541, 29.59, 29.545, 41.316]","[29.83, 29.857, 29.892, 29.797, 29.908, 29.776, 47.136]"
2024,Saudi Arabian Grand Prix,VER,Red Bull Racing,HARD,2.0,43,8.0,50.0,92.80824390243903,91.773,0.5283147632088189,30,25,"[nan, nan, 95.024, 93.61, 93.321, 93.144, 93.194, 93.512, 93.192, 93.059, 93.139, 93.135, 93.066, 92.933, 92.98, 92.792, 92.683, 92.785, 92.561, 92.722, 92.674, 92.752, 92.601, 92.454, 92.545, 92.309, 92.558, 92.536, 92.413, 92.412, 92.296, 91.995, 92.555, 92.491, 93.013, 93.123, 92.377, 93.01, 92.889, 92.784, 92.563, 92.163, 91.773]","[8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0]","[73.947, 56.642, 35.648, 34.555, 34.391, 34.096, 34.303, 34.32, 34.239, 34.134, 34.172, 34.172, 34.155, 34.129, 34.195, 34.024, 33.956, 34.12, 33.949, 34.033, 33.962, 33.939, 33.902, 33.899, 33.99, 33.856, 33.918, 34.0, 33.965, 33.887, 33.875, 33.743, 34.039, 34.119, 34.337, 34.553, 33.996, 34.348, 34.168, 34.402, 34.127, 33.841, 33.781]","[57.475, 49.042, 29.514, 29.427, 29.239, 29.411, 29.274, 29.438, 29.383, 29.333, 29.33, 29.375, 29.384, 29.281, 29.241, 29.214, 29.191, 29.17, 29.144, 29.197, 29.194, 29.126, 29.221, 29.138, 29.125, 29.071, 29.188, 29.147, 29.074, 29.026, 29.067, 28.987, 29.096, 29.046, 29.205, 29.211, 29.009, 29.199, 29.292, 29.034, 29.104, 29.093, 28.864]","[57.661, 55.311, 29.862, 29.628, 29.691, 29.637, 29.617, 29.754, 29.57, 29.592, 29.637, 29.588, 29.527, 29.523, 29.544, 29.554, 29.536, 29.495, 29.468, 29.492, 29.518, 29.687, 29.478, 29.417, 29.43, 29.382, 29.452, 29.389, 29.374, 29.499, 29.354, 29.265, 29.42, 29.326, 29.471, 29.359, 29.372, 29.463, 29.429, 29.348, 29.332, 29.229, 29.128]"
2024,Saudi Arabian Grand Prix,PER,Red Bull Racing,MEDIUM,1.0,7,1.0,7.0,98.91142857142857,93.842,11.3952267032757,30,25,"[97.222, 94.515, 94.055, 94.046, 94.085, 93.842, 124.615]","[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]","[nan, 35.07, 34.799, 34.751, 34.625, 34.574, 34.591]","[29.831, 29.781, 29.603, 29.57, 29.673, 29.549, 43.307]","[29.801, 29.664, 29.653, 29.725, 29.787, 29.719, 46.717]"
2024,Saudi Arabian Grand Prix,PER,Red Bull Racing,HARD,2.0,43,8.0,50.0,93.00660975609756,92.273,0.7003607598248478,30,25,"[nan, nan, 96.005, 93.859, 93.93, 94.053, 93.814, 93.45, 93.536, 94.169, 93.282, 93.545, 93.377, 93.132, 93.064, 92.97, 92.795, 93.029, 92.75, 92.734, 92.968, 92.671, 92.782, 92.825, 92.506, 92.564, 92.631, 92.418, 92.363, 92.273, 92.711, 92.35, 92.72, 92.48, 92.433, 92.392, 92.441, 92.562, 92.481, 92.832, 92.514, 93.029, 92.831]","[8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0]","[72.474, 56.202, 36.36, 35.019, 35.0, 34.785, 34.633, 34.515, 34.719, 34.882, 34.34, 34.462, 34.399, 34.191, 34.206, 34.259, 34.002, 34.219, 33.951, 34.045, 34.129, 34.061, 34.063, 33.992, 33.975, 33.985, 34.056, 34.0, 33.948, 33.781, 34.097, 33.952, 34.179, 34.098, 33.903, 33.987, 33.983, 34.187, 34.002, 34.183, 33.997, 34.483, 34.299]","[57.39, 49.026, 29.896, 29.543, 29.502, 29.641, 29.519, 29.477, 29.404, 29.392, 29.396, 29.548, 29.419, 29.457, 29.341, 29.346, 29.272, 29.359, 29.309, 29.275, 29.353, 29.24, 29.212, 29.256, 29.178, 29.217, 29.271, 29.139, 29.135, 29.236, 29.253, 29.194, 29.155, 29.123, 29.159, 29.093, 29.167, 29.142, 29.207, 29.257, 29.17, 29.092, 29.185]","[57.505, 53.668, 29.749, 29.297, 29.428, 29.627, 29.662, 29.458, 29.413, 29.895, 29.546, 29.535, 29.559, 29.484, 29.517, 29.365, 29.521, 29.451, 29.49, 29.414, 29.486, 29.37, 29.507, 29.577, 29.353, 29.362, 29.304, 29.279, 29.28, 29.256, 29.361, 29.204, 29.386, 29.259, 29.371, 29.312, 29.291, 29.233, 29.272, 29.392, 29.347, 29.454, 29.347]"
2024,Saudi Arabian Grand Prix,ALO,Aston Martin,MEDIUM,1.0,7,1.0,7.0,99.89871428571428,94.439,11.987875009278968,30,25,"[98.507, 95.724, 94.439, 94.746, 94.512, 94.48, 126.883]","[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]","[nan, 35.945, 35.214, 35.313, 35.061, 35.089, 35.084]","[30.035, 29.705, 29.443, 29.54, 29.628, 29.616, 46.252]","[30.287, 30.074, 29.782, 29.893, 29.823, 29.775, 45.547]"
2024,Saudi Arabian Grand Prix,ALO,Aston Martin,HARD,2.0,43,8.0,50.0,93.64587804878049,92.387,1.0163589964948891,30,25,"[nan, nan, 97.296, 94.53, 94.735, 94.664, 94.877, 94.678, 94.773, 94.695, 94.651, 94.576, 94.39, 94.378, 94.173, 93.958, 94.033, 93.89, 93.841, 93.58, 93.863, 93.682, 93.493, 93.67, 93.398, 93.452, 93.261, 93.395, 93.014, 93.116, 92.937, 92.692, 92.427, 92.662, 92.41, 92.387, 92.474, 92.413, 92.641, 92.579, 92.629, 92.389, 92.779]","[8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0]","[69.823, 55.441, 36.944, 35.307, 35.001, 34.964, 35.033, 34.902, 34.934, 34.943, 34.896, 34.983, 34.883, 34.729, 34.739, 34.657, 34.677, 34.616, 34.594, 34.426, 34.576, 34.537, 34.451, 34.486, 34.473, 34.434, 34.38, 34.323, 34.245, 34.24, 34.158, 34.055, 34.056, 34.078, 33.949, 33.992, 34.096, 34.007, 34.101, 34.06, 34.035, 34.003, 34.105]","[57.417, 49.285, 30.179, 29.584, 29.76, 29.795, 29.853, 29.818, 29.778, 29.737, 29.912, 29.717, 29.704, 29.72, 29.559, 29.538, 29.528, 29.499, 29.461, 29.398, 29.484, 29.386, 29.373, 29.375, 29.294, 29.329, 29.248, 29.277, 29.25, 29.262, 29.198, 29.086, 28.961, 29.065, 29.054, 28.953, 28.971, 29.022, 29.066, 29.02, 29.132, 28.907, 29.053]","[58.052, 50.242, 30.173, 29.639, 29.974, 29.905, 29.991, 29.958, 30.061, 30.015, 29.843, 29.876, 29.803, 29.929, 29.875, 29.763, 29.828, 29.775, 29.786, 29.756, 29.803, 29.759, 29.669, 29.809, 29.631, 29.689, 29.633, 29.795, 29.519, 29.614, 29.581, 29.551, 29.41, 29.519, 29.407, 29.442, 29.407, 29.384, 29.474, 29.499, 29.462, 29.479, 29.621]"
2024,Saudi Arabian Grand Prix,LEC,Ferrari,MEDIUM,1.0,7,1.0,7.0,99.15414285714284,94.179,11.356292476399322,30,25,"[96.681, 94.179, 94.549, 95.213, 94.382, 94.244, 124.831]","[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]","[nan, 34.757, 34.851, 35.927, 34.902, 34.737, 34.738]","[29.838, 29.603, 29.856, 29.635, 29.654, 29.696, 43.191]","[29.664, 29.819, 29.842, 29.651, 29.826, 29.811, 46.902]"
2024,Saudi Arabian Grand Prix,LEC,Ferrari,HARD,2.0,43,8.0,50.0,93.23851219512196,91.632,0.8528785998590646,30,25,"[nan, nan, 96.082, 94.443, 93.599, 94.627, 94.039, 94.225, 94.033, 94.073, 94.142, 93.94, 93.949, 93.722, 93.702, 93.602, 93.511, 93.136, 93.51, 93.151, 93.202, 93.305, 92.863, 92.606, 92.959, 93.064, 93.097, 93.013, 92.915, 92.674, 92.632, 92.722, 92.282, 92.504, 92.66, 92.556, 92.679, 92.552, 92.052, 92.029, 93.364, 91.931, 91.632]","[8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0]","[72.351, 56.449, 36.458, 35.345, 34.732, 35.443, 35.106, 34.869, 34.623, 34.602, 34.703, 34.7, 34.734, 34.562, 34.505, 34.525, 34.499, 34.411, 34.95, 34.087, 33.992, 34.229, 34.034, 33.852, 33.998, 34.074, 34.015, 34.047, 33.953, 33.871, 34.03, 33.983, 33.896, 33.936, 34.077, 34.02, 33.979, 33.883, 33.737, 33.634, 33.936, 33.682, 33.75]","[57.248, 49.562, 29.741, 29.571, 29.576, 29.747, 29.602, 29.647, 29.653, 29.638, 29.663, 29.52, 29.551, 29.535, 29.563, 29.498, 29.443, 29.258, 29.334, 29.421, 29.51, 29.48, 29.334, 29.225, 29.346, 29.404, 29.529, 29.381, 29.399, 29.276, 29.157, 29.226, 29.111, 29.187, 29.135, 29.165, 29.234, 29.319, 29.074, 29.122, 29.713, 28.97, 28.668]","[56.807, 52.637, 29.883, 29.527, 29.291, 29.437, 29.331, 29.709, 29.757, 29.833, 29.776, 29.72, 29.664, 29.625, 29.634, 29.579, 29.569, 29.467, 29.226, 29.643, 29.7, 29.596, 29.495, 29.529, 29.615, 29.586, 29.553, 29.585, 29.563, 29.527, 29.445, 29.513, 29.275, 29.381, 29.448, 29.371, 29.466, 29.35, 29.241, 29.273, 29.715, 29.279, 29.214]"
2024,Saudi Arabian Grand Prix,STR,Aston Martin,MEDIUM,1.0,6,1.0,6.0,97.1216,95.56,2.9731662079338927,30,25,"[102.429, 96.094, 95.79, 95.735, 95.56, nan]","[1.0, 2.0, 3.0, 4.0, 5.0, 6.0]","[nan, 35.771, 35.453, 35.301, 35.293, nan]","[30.865, 30.16, 30.148, 30.247, 30.188, nan]","[30.889, 30.163, 30.189, 30.187, 30.079, nan]"
2024,Saudi Arabian Grand Prix,SAR,Williams,MEDIUM,1.0,7,1.0,7.0,103.43571428571428,96.203,14.024795289228354,30,25,"[105.46, 98.418, 96.871, 96.544, 96.204, 96.203, 134.35]","[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]","[nan, 37.303, 36.326, 36.153, 35.938, 35.749, 46.83]","[31.169, 30.722, 30.341, 30.291, 30.121, 30.086, 41.873]","[30.765, 30.393, 30.204, 30.1, 30.145, 30.368, 45.647]"
2024,Saudi Arabian Grand Prix,SAR,Williams,HARD,2.0,42,8.0,49.0,96.31024390243903,93.026,7.292917611561536,30,25,"[nan, 141.181, 100.141, 96.468, 95.642, 95.751, 95.207, 95.601, 96.062, 96.336, 96.039, 95.361, 95.251, 95.082, 95.601, 95.016, 95.133, 96.539, 96.497, 96.198, 95.886, 96.047, 95.75, 95.879, 95.897, 95.7, 94.843, 94.716, 94.576, 94.228, 93.763, 93.97, 93.547, 93.838, 93.648, 93.766, 95.215, 94.077, 94.141, 93.718, 93.383, 93.026]","[8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0]","[65.092, 51.159, 38.458, 36.344, 35.639, 35.743, 35.526, 35.548, 35.952, 36.065, 35.719, 35.415, 35.308, 35.159, 35.472, 35.34, 35.392, 36.231, 36.255, 35.934, 35.701, 36.095, 35.725, 35.994, 35.934, 36.155, 35.442, 35.301, 35.216, 34.96, 34.749, 34.958, 34.661, 35.051, 34.875, 34.869, 34.746, 34.812, 35.016, 34.616, 34.529, 34.439]","[51.928, 48.784, 30.866, 30.175, 30.071, 30.108, 29.922, 29.97, 30.028, 30.102, 30.213, 29.984, 29.973, 29.953, 29.997, 29.841, 29.975, 30.238, 30.218, 30.282, 30.345, 30.058, 30.206, 30.034, 30.097, 29.809, 29.784, 29.851, 29.696, 29.684, 29.457, 29.471, 29.359, 29.373, 29.282, 29.378, 30.819, 29.554, 29.46, 29.351, 29.348, 29.211]","[60.268, 41.238, 30.817, 29.949, 29.932, 29.9, 29.759, 30.083, 30.082, 30.169, 30.107, 29.962, 29.97, 29.97, 30.132, 29.835, 29.766, 30.07, 30.024, 29.982, 29.84, 29.894, 29.819, 29.851, 29.866, 29.736, 29.617, 29.564, 29.664, 29.584, 29.557, 29.541, 29.527, 29.414, 29.491, 29.519, 29.65, 29.711, 29.665, 29.751, 29.506, 29.376]"
2024,Saudi Arabian Grand Prix,MAG,Haas F1 Team,MEDIUM,1.0,7,1.0,7.0,102.16757142857143,95.367,13.245232310245859,30,25,"[103.159, 97.522, 95.85, 95.367, 95.684, 96.027, 131.564]","[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]","[nan, 37.419, 35.815, 35.537, 35.781, 35.769, 42.881]","[30.722, 30.138, 30.103, 29.956, 30.081, 30.206, 42.987]","[30.711, 29.965, 29.932, 29.874, 29.822, 30.052, 45.696]"
2024,Saudi Arabian Grand Prix,MAG,Haas F1 Team,HARD,2.0,43,8.0,50.0,96.04309523809523,92.338,8.017207462882796,30,25,"[nan, 145.832, 99.463, 96.036, 95.229, 95.062, 95.553, 95.746, 96.1, 96.621, 95.266, 95.22, 95.012, 94.923, 95.804, 96.198, 96.072, 96.555, 96.26, 96.222, 96.099, 95.797, 95.843, 96.061, 95.783, 95.7, 94.174, 93.923, 93.76, 93.516, 93.429, 93.203, 92.93, 92.855, 92.715, 92.902, 92.644, 92.638, 92.812, 92.338, 93.474, 93.437, 94.603]","[8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0]","[66.188, 52.511, 38.527, 36.096, 35.57, 35.513, 35.596, 35.796, 36.392, 36.447, 35.237, 35.318, 35.225, 35.229, 35.779, 36.375, 36.264, 36.561, 36.579, 36.586, 36.373, 36.062, 36.329, 36.5, 36.336, 36.29, 34.753, 34.681, 34.509, 34.443, 34.416, 34.225, 34.213, 34.044, 33.954, 34.118, 33.941, 33.856, 33.97, 33.881, 34.893, 34.333, 35.144]","[54.869, 49.02, 30.559, 30.152, 29.944, 29.888, 30.154, 30.074, 30.091, 30.141, 30.01, 29.957, 29.959, 29.763, 30.008, 29.957, 29.983, 29.906, 29.808, 29.869, 29.681, 29.785, 29.725, 29.632, 29.651, 29.674, 29.681, 29.531, 29.557, 29.444, 29.388, 29.31, 29.233, 29.272, 29.285, 29.304, 29.301, 29.232, 29.396, 29.088, 29.227, 29.412, 29.638]","[58.97, 44.301, 30.377, 29.788, 29.715, 29.661, 29.803, 29.876, 29.617, 30.033, 30.019, 29.945, 29.828, 29.931, 30.017, 29.866, 29.825, 30.088, 29.873, 29.767, 30.045, 29.95, 29.789, 29.929, 29.796, 29.736, 29.74, 29.711, 29.694, 29.629, 29.625, 29.668, 29.484, 29.539, 29.476, 29.48, 29.402, 29.55, 29.446, 29.369, 29.354, 29.692, 29.821]"
2024,Saudi Arabian Grand Prix,TSU,RB,MEDIUM,1.0,7,1.0,7.0,101.89471428571427,95.378,13.037698732448725,30,25,"[102.531, 96.873, 95.703, 95.378, 95.589, 96.275, 130.914]","[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]","[nan, 36.61, 35.593, 35.57, 35.908, 36.227, 42.102]","[30.431, 30.236, 30.17, 29.858, 30.063, 30.049, 43.057]","[30.889, 30.027, 29.94, 29.95, 29.618, 29.999, 45.755]"
2024,Saudi Arabian Grand Prix,TSU,RB,HARD,2.0,42,8.0,49.0,96.48734146341464,93.523,8.323900707029594,30,25,"[nan, 147.896, 99.222, 95.738, 95.263, 95.325, 95.575, 95.952, 95.995, 97.603, 95.367, 95.146, 95.06, 94.71, 95.698, 96.285, 95.882, 96.548, 96.662, 96.093, 95.668, 96.731, 96.041, 95.939, 95.694, 96.118, 94.768, 94.781, 94.358, 94.233, 93.961, 93.894, 93.601, 93.731, 93.623, 93.767, 93.523, 93.644, 94.961, 93.525, 93.84, 93.56]","[8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0]","[66.004, 52.921, 38.387, 36.072, 35.637, 35.622, 35.709, 35.754, 36.156, 37.518, 35.599, 35.486, 35.498, 35.457, 35.785, 36.367, 36.214, 36.806, 36.84, 36.464, 36.328, 37.282, 36.222, 36.193, 36.159, 36.774, 35.626, 35.49, 35.13, 34.974, 34.743, 34.876, 34.619, 34.725, 34.63, 34.621, 34.541, 34.656, 35.343, 34.567, 34.678, 34.63]","[55.077, 49.579, 30.481, 29.954, 29.947, 30.067, 30.068, 29.936, 29.823, 30.111, 29.995, 29.895, 29.825, 29.701, 30.024, 30.077, 29.871, 29.671, 29.68, 29.707, 29.684, 29.817, 29.96, 29.85, 29.801, 29.635, 29.68, 29.639, 29.652, 29.635, 29.51, 29.508, 29.479, 29.443, 29.439, 29.542, 29.493, 29.394, 30.098, 29.343, 29.494, 29.419]","[58.481, 45.396, 30.354, 29.712, 29.679, 29.636, 29.798, 30.262, 30.016, 29.974, 29.773, 29.765, 29.737, 29.552, 29.889, 29.841, 29.797, 30.071, 30.142, 29.922, 29.656, 29.632, 29.859, 29.896, 29.734, 29.709, 29.462, 29.652, 29.576, 29.624, 29.708, 29.51, 29.503, 29.563, 29.554, 29.604, 29.489, 29.594, 29.52, 29.615, 29.668, 29.511]"
2024,Saudi Arabian Grand Prix,ALB,Williams,MEDIUM,1.0,7,1.0,7.0,102.27114285714285,95.553,13.25349927916613,30,25,"[103.626, 97.553, 95.986, 95.553, 95.59, 95.977, 131.613]","[1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0]","[nan, 37.27, 35.739, 35.715, 35.622, 35.791, 43.958]","[30.767, 30.174, 30.029, 29.935, 30.005, 30.052, 42.788]","[30.874, 30.109, 30.218, 29.903, 29.963, 30.134, 44.867]"
2024,Saudi Arabian Grand Prix,ALB,Williams,HARD,2.0,43,8.0,50.0,96.08919047619045,92.307,7.958048781068026,30,25,"[nan, 145.427, 100.318, 96.232, 95.441, 95.213, 95.181, 95.533, 96.47, 97.029, 95.608, 95.064, 95.278, 94.82, 96.016, 95.363, 95.967, 96.124, 96.633, 96.127, 96.166, 95.687, 96.135, 95.84, 95.621, 95.221, 94.524, 95.05, 93.987, 93.939, 93.673, 93.504, 93.424, 93.75, 92.85, 92.994, 92.997, 92.564, 92.54, 93.858, 92.711, 92.56, 92.307]","[8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0, 18.0, 19.0, 20.0, 21.0, 22.0, 23.0, 24.0, 25.0, 26.0, 27.0, 28.0, 29.0, 30.0, 31.0, 32.0, 33.0, 34.0, 35.0, 36.0, 37.0, 38.0, 39.0, 40.0, 41.0, 42.0, 43.0, 44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0]","[67.007, 53.012, 39.036, 36.04, 35.514, 35.449, 35.471, 35.647, 36.164, 36.439, 35.803, 35.426, 35.644, 35.308, 36.002, 35.496, 35.696, 36.148, 36.635, 36.103, 35.985, 36.139, 36.098, 36.024, 36.014, 35.946, 35.596, 35.697, 34.779, 34.692, 34.538, 34.722, 34.576, 34.761, 34.546, 34.116, 34.316, 34.171, 34.109, 35.331, 34.315, 34.145, 33.975]","[54.858, 49.079, 30.557, 30.082, 29.964, 29.919, 29.892, 29.917, 30.114, 30.263, 29.832, 29.708, 29.864, 29.749, 29.959, 29.899, 30.115, 30.089, 29.905, 30.185, 30.096, 29.81, 30.204, 29.855, 29.983, 29.662, 29.417, 29.481, 29.469, 29.501, 29.376, 29.231, 29.217, 29.3, 29.01, 29.271, 29.167, 29.009, 29.046, 29.094, 28.916, 29.008, 28.993]","[58.118, 43.336, 30.725, 30.11, 29.963, 29.845, 29.818, 29.969, 30.192, 30.327, 29.973, 29.93, 29.77, 29.763, 30.055, 29.968, 30.156, 29.887, 30.093, 29.839, 30.085, 29.738, 29.833, 29.961, 29.624, 29.613, 29.511, 29.872, 29.739, 29.746, 29.759, 29.551, 29.631, 29.689, 29.294, 29.607, 29.514, 29.384, 29.385, 29.433, 29.48, 29.407, 29.339]"
